"Tweet author","Tweet ID","Date posted","Tweet text",URL,Retweets,Favorited,Source
HumbertReincide,"ID 1509369611099287553","Thu Mar 31 03:18:52 +0000 2022"," RT @pagina12: Ataque contra Cristina Kirchner: Ya fue identificada la camioneta que se usó para el trabajo sucio | Los carteles contra la v…",https://twitter.com/HumbertReincide/statuses/1509369611099287553,88,0,"Twitter Web App"
HumbertReincide,"ID 1509369546536325124","Thu Mar 31 03:18:37 +0000 2022"," Hay que arrasar con los Tancol de la faz de Venezuela 😠 https://t.co/p9YDJgSSGy",https://twitter.com/HumbertReincide/statuses/1509369546536325124,0,0,"Twitter Web App"
HumbertReincide,"ID 1509369342009430020","Thu Mar 31 03:17:48 +0000 2022"," RT @DAVlD43: Occidente luchará en Ucrania hasta el último ucraniano... son las órdenes que tienen Zelenski.",https://twitter.com/HumbertReincide/statuses/1509369342009430020,151,0,"Twitter Web App"
HumbertReincide,"ID 1509369309054840837","Thu Mar 31 03:17:40 +0000 2022"," RT @PanaCimarron: #30Mar El peo es que EEUU embargó nuestro comercio exterior, nosotros no podemos vender ni un cambur a otro pais, pero el…",https://twitter.com/HumbertReincide/statuses/1509369309054840837,3,0,"Twitter Web App"
HumbertReincide,"ID 1509369268537901061","Thu Mar 31 03:17:31 +0000 2022"," RT @UNoticias: El aroma y sabor de la sarrapia, también conocida como la vainilla venezolana, no podía tener mejor compañía que el chocolat…",https://twitter.com/HumbertReincide/statuses/1509369268537901061,3,0,"Twitter Web App"
HumbertReincide,"ID 1509369215597305859","Thu Mar 31 03:17:18 +0000 2022"," RT @miladvisor: Geolocation: https://t.co/GRdCrEPjFr",https://twitter.com/HumbertReincide/statuses/1509369215597305859,5,0,"Twitter Web App"
HumbertReincide,"ID 1509369202645286912","Thu Mar 31 03:17:15 +0000 2022"," RT @miladvisor: Pashkovskogo street,Levoberezhnyi raion,Mariupol. https://t.co/6k04gjzTQL",https://twitter.com/HumbertReincide/statuses/1509369202645286912,16,0,"Twitter Web App"
HumbertReincide,"ID 1509369127772823555","Thu Mar 31 03:16:57 +0000 2022"," RT @miladvisor: Detailed map of the situation in Mariupol' on 30/3/22. #Mariupol #Ukraine https://t.co/6KYncVeIIV",https://twitter.com/HumbertReincide/statuses/1509369127772823555,199,0,"Twitter Web App"
HumbertReincide,"ID 1509369099930976258","Thu Mar 31 03:16:50 +0000 2022"," RT @dhernandezlarez: No hay peor ciego que aquel que no quiere ver! Así amanece la gloriosa FANB! Por órdenes del Cmdte en Jefe @NicolasMad…",https://twitter.com/HumbertReincide/statuses/1509369099930976258,638,0,"Twitter Web App"
HumbertReincide,"ID 1509369062140297216","Thu Mar 31 03:16:41 +0000 2022"," RT @dhernandezlarez: Esta es una nueva época signada por el progreso y la recuperación del honor mancillado de nuestro nombre por fuerzas o…",https://twitter.com/HumbertReincide/statuses/1509369062140297216,665,0,"Twitter Web App"
HumbertReincide,"ID 1509369030175559680","Thu Mar 31 03:16:34 +0000 2022"," RT @RamnZERPA13: #SolidaridadChavista Éste hermano Amil ,su caso lleva años de estar solicitando ayuda,lo insólito: Que absolutamente nadie…",https://twitter.com/HumbertReincide/statuses/1509369030175559680,100,0,"Twitter Web App"
HumbertReincide,"ID 1509368990975598593","Thu Mar 31 03:16:24 +0000 2022"," RT @MinpublicoVEN: ¿Eres víctima de agresión? ¡Denuncia! El @minpublicoVEN persigue al agresor y te acompaña en el proceso #NoMasFemicidio…",https://twitter.com/HumbertReincide/statuses/1509368990975598593,88,0,"Twitter Web App"
HumbertReincide,"ID 1509368959233105922","Thu Mar 31 03:16:17 +0000 2022"," RT @alexaplomo79: Biden dice a Nezenski que le enviará 500 millones de ayuda.
Solo ayer en un golpe aéreo, les han pulverizado 3 S-300SP po…",https://twitter.com/HumbertReincide/statuses/1509368959233105922,9,0,"Twitter Web App"
HumbertReincide,"ID 1509368891935449092","Thu Mar 31 03:16:01 +0000 2022"," RT @FernandoLealA: Falta Francisco Vidal en algún directorio y esto ya tiene cada vez más cara de la Concerta que nos gobernó. ¿Quieren que…",https://twitter.com/HumbertReincide/statuses/1509368891935449092,319,0,"Twitter Web App"
HumbertReincide,"ID 1509368829650083840","Thu Mar 31 03:15:46 +0000 2022"," RT @dhernandezlarez: Despierta venezolano, oye el grito de las queseras! La FANB es factor de armonía y progreso, vamos todos juntos a cons…",https://twitter.com/HumbertReincide/statuses/1509368829650083840,530,0,"Twitter Web App"
HumbertReincide,"ID 1509368784079007744","Thu Mar 31 03:15:35 +0000 2022"," RT @ciudadfutura: Es una involución muy representativa de estos desgraciados tiempos.",https://twitter.com/HumbertReincide/statuses/1509368784079007744,17,0,"Twitter Web App"
HumbertReincide,"ID 1509368770422321153","Thu Mar 31 03:15:32 +0000 2022"," RT @ciudadfutura: Qué mal envejecen algunos y qué oscuros tiempos vivimos. A principios de siglo, @SeanPenn fue uno de los luchadores más c…",https://twitter.com/HumbertReincide/statuses/1509368770422321153,99,0,"Twitter Web App"
HumbertReincide,"ID 1509368638721208322","Thu Mar 31 03:15:00 +0000 2022"," RT @LopezvargasR: Cumpliendo lineamientos del Vicepdte para Seguridad Ciudadana y Paz, AJ @CeballosIchaso1 y junto al Jefe de @oncdoftvzla…",https://twitter.com/HumbertReincide/statuses/1509368638721208322,79,0,"Twitter Web App"
HumbertReincide,"ID 1509368621851713544","Thu Mar 31 03:14:56 +0000 2022"," RT @LopezvargasR: Como muestra irrefutable del compromiso que tiene el Presidente @NicolasMaduro con la cooperación internacional, el objet…",https://twitter.com/HumbertReincide/statuses/1509368621851713544,75,0,"Twitter Web App"
HumbertReincide,"ID 1509368607628800028","Thu Mar 31 03:14:53 +0000 2022"," RT @LopezvargasR: Recibimos la invitación de la Oficina de las Naciones Unidas contra la Droga y el Delito #Onudd para Centroamérica y el C…",https://twitter.com/HumbertReincide/statuses/1509368607628800028,85,0,"Twitter Web App"
HumbertReincide,"ID 1509368589505249280","Thu Mar 31 03:14:49 +0000 2022"," RT @LopezvargasR: 🇻🇪En nombre de la República Bolivariana de Venezuela, participamos en la “I Reunión Multipartita Regional Sobre Estrategi…",https://twitter.com/HumbertReincide/statuses/1509368589505249280,115,0,"Twitter Web App"
HumbertReincide,"ID 1509368513902825482","Thu Mar 31 03:14:31 +0000 2022"," RT @lubrio: ¡Excelente!",https://twitter.com/HumbertReincide/statuses/1509368513902825482,9,0,"Twitter Web App"
HumbertReincide,"ID 1509368456193400833","Thu Mar 31 03:14:17 +0000 2022"," RT @DrParnassus20: En la faceta de analista geopolítica enfocada en Asia! 🤣🤣🤣🤣🔥🔥🔥🔥",https://twitter.com/HumbertReincide/statuses/1509368456193400833,2,0,"Twitter Web App"
HumbertReincide,"ID 1509368354489970692","Thu Mar 31 03:13:53 +0000 2022"," RT @NestorLReverol: Un ejemplo de lucha, constancia y trabajo en equipo, a través del Gobierno nacional, regional y las comunidades organiz…",https://twitter.com/HumbertReincide/statuses/1509368354489970692,22,0,"Twitter Web App"
HumbertReincide,"ID 1509368340493606921","Thu Mar 31 03:13:49 +0000 2022"," RT @NestorLReverol: Cuenta con una mini planta móvil de llenado, diseñada por la fuerza trabajadora de Gas Comunal, con una capacidad de sa…",https://twitter.com/HumbertReincide/statuses/1509368340493606921,80,0,"Twitter Web App"
HumbertReincide,"ID 1509368324676853762","Thu Mar 31 03:13:45 +0000 2022"," RT @NestorLReverol: Como parte de las actividades desarrolladas en el Congreso Nacional de Servicios Públicos, capítulo Guárico, visitamos…",https://twitter.com/HumbertReincide/statuses/1509368324676853762,163,0,"Twitter Web App"
HumbertReincide,"ID 1509368240866222080","Thu Mar 31 03:13:25 +0000 2022"," RT @EnnioDM: @dcabellor, a la Señora de Suecia 🇸🇪 díganle que la asamblea ANTI nacional ""electa democraticamente"" a la que ella se refiere,…",https://twitter.com/HumbertReincide/statuses/1509368240866222080,1,0,"Twitter Web App"
HumbertReincide,"ID 1509368206791741448","Thu Mar 31 03:13:17 +0000 2022"," RT @williechirinos: Anda a dormir..
Ah no es que estas viendo El Mazo.
¡Si es verdad!
#ConBolivarYChavezSiempre",https://twitter.com/HumbertReincide/statuses/1509368206791741448,2,0,"Twitter Web App"
HumbertReincide,"ID 1509368072863461378","Thu Mar 31 03:12:45 +0000 2022"," Colombia lo normal 😐 https://t.co/fub1HraDgP",https://twitter.com/HumbertReincide/statuses/1509368072863461378,0,0,"Twitter Web App"
HumbertReincide,"ID 1509367947608928259","Thu Mar 31 03:12:16 +0000 2022"," Hipocresía a su máxima expresión 🙄😐 https://t.co/vhXdNQWuM6",https://twitter.com/HumbertReincide/statuses/1509367947608928259,0,0,"Twitter Web App"
HumbertReincide,"ID 1509367759385333761","Thu Mar 31 03:11:31 +0000 2022"," RT @dianabuttu: Today is Land Day in Palestine marking not only the killing of 6 Palestinians defending their land in 1976 but also protest…",https://twitter.com/HumbertReincide/statuses/1509367759385333761,691,0,"Twitter Web App"
HumbertReincide,"ID 1509367632302067723","Thu Mar 31 03:11:00 +0000 2022"," RT @IrinaMar10: Muchos me preguntan por qué he dicho esto
Es que hoy han publicado unas propuestas muy ridículas para rendición de Ucrania…",https://twitter.com/HumbertReincide/statuses/1509367632302067723,233,0,"Twitter Web App"
HumbertReincide,"ID 1509367550869741570","Thu Mar 31 03:10:41 +0000 2022"," RT @IrinaMar10: Que quede claro: yo apoyo a Putin porque prometió ayudar a la gente de Donbass y liberar Ucrania del yugo nazi. Si de algun…",https://twitter.com/HumbertReincide/statuses/1509367550869741570,1121,0,"Twitter Web App"
HumbertReincide,"ID 1509367400311017472","Thu Mar 31 03:10:05 +0000 2022"," RT @PedroKonductaz: Servando y Florentino Primera ya en Venezuela para reencontrarse con su público este fin de semana https://t.co/5hxX4Sm…",https://twitter.com/HumbertReincide/statuses/1509367400311017472,23,0,"Twitter Web App"
HumbertReincide,"ID 1509367286754418692","Thu Mar 31 03:09:38 +0000 2022"," RT @dquinterotv10: Alarmante⚠️En pleno centro de Bogotá venden Mariguana en tiendas,también se ve""Cocaína pura muy barata"".Además hay tour…",https://twitter.com/HumbertReincide/statuses/1509367286754418692,991,0,"Twitter Web App"
HumbertReincide,"ID 1509367267502567427","Thu Mar 31 03:09:33 +0000 2022"," RT @dquinterotv10: El Baterista Taylor Hawkins tenía 10 tipos de sustancias en su cuerpo,entre Alcaloides,Cocaína,Heroina,antidepresivos e…",https://twitter.com/HumbertReincide/statuses/1509367267502567427,49,0,"Twitter Web App"
HumbertReincide,"ID 1509367226918645761","Thu Mar 31 03:09:24 +0000 2022"," RT @EnnioDM: Añade aquí estimado @dquinterotv10, a Gustavo Cerati, quien entró en coma en Caracas, empezó la ""rumba"" en Bogotá con Julio Co…",https://twitter.com/HumbertReincide/statuses/1509367226918645761,4,0,"Twitter Web App"
HumbertReincide,"ID 1509367176574255104","Thu Mar 31 03:09:12 +0000 2022"," RT @CaroCarreroCC: Lo que Falta es que vengan a esta “Dictadura” tan extraña  hacer concierto 
Las Morillos y el Puma 🙄 https://t.co/RTQk7u…",https://twitter.com/HumbertReincide/statuses/1509367176574255104,76,0,"Twitter Web App"
HumbertReincide,"ID 1509367140113129475","Thu Mar 31 03:09:03 +0000 2022"," RT @ECSaharaui__: 🔴 ÚLTIMA HORA | Argelia suspende todos los vuelos de Iberia. 

La decisión es una consecuencia de lo que en Argel conside…",https://twitter.com/HumbertReincide/statuses/1509367140113129475,161,0,"Twitter Web App"
HumbertReincide,"ID 1509367085037764608","Thu Mar 31 03:08:50 +0000 2022"," RT @codepink: Not to mention that roughly HALF (if not more) of the obscenely giant Pentagon budget will go straight into the pockets of we…",https://twitter.com/HumbertReincide/statuses/1509367085037764608,48,0,"Twitter Web App"
HumbertReincide,"ID 1509367033443536897","Thu Mar 31 03:08:38 +0000 2022"," RT @wilcan91: El ñeñe presidente @IvanDuque  hablando de populismo. https://t.co/OBYBdWpFGr",https://twitter.com/HumbertReincide/statuses/1509367033443536897,15,0,"Twitter Web App"
HumbertReincide,"ID 1509366994205880323","Thu Mar 31 03:08:28 +0000 2022"," RT @EnnioDM: @dcabellor la mano que tiraron en los premios a los funcionarios del ministerio de propaganda de Estados Unidos (Hollywood) es…",https://twitter.com/HumbertReincide/statuses/1509366994205880323,1,0,"Twitter Web App"
HumbertReincide,"ID 1509366966447968256","Thu Mar 31 03:08:22 +0000 2022"," RT @dhernandezlarez: El que abandona todo por ser útil a su patria no pierde nada y gana cuánto le consagra! S.B https://t.co/wjoKjE8nsr",https://twitter.com/HumbertReincide/statuses/1509366966447968256,793,0,"Twitter Web App"
HumbertReincide,"ID 1509366897929773061","Thu Mar 31 03:08:05 +0000 2022"," RT @PetroDivisa: Aunque se que no le gusta el Petro, debo reconocer que la Ministra de Finanzas @delcyrodriguezv le puso orden al despelote…",https://twitter.com/HumbertReincide/statuses/1509366897929773061,168,0,"Twitter Web App"
HumbertReincide,"ID 1509366855399583744","Thu Mar 31 03:07:55 +0000 2022"," RT @EnnioDM: @dcabellor Venezuela no es un Narco Estado, pero estuvo a punto de serlo.

En 2006 un informe de la ONA y de la OEA (así es, l…",https://twitter.com/HumbertReincide/statuses/1509366855399583744,2,0,"Twitter Web App"
HumbertReincide,"ID 1509366809509703688","Thu Mar 31 03:07:44 +0000 2022"," RT @cgtnenespanol: ‍La parte continental de #China notificó el 30 de marzo más de 1.500 nuevos contagios locales de COVID-19. Las autoridad…",https://twitter.com/HumbertReincide/statuses/1509366809509703688,2,0,"Twitter Web App"
HumbertReincide,"ID 1509366774625669123","Thu Mar 31 03:07:36 +0000 2022"," RT @almayadeen_es: Militares infiltraron a estudiantes de Ayotzinapa https://t.co/TEtxXfSrDq #Ayotzinapa #Mexico #GIEI #GIEIAyotzinapa3erIn…",https://twitter.com/HumbertReincide/statuses/1509366774625669123,7,0,"Twitter Web App"
HumbertReincide,"ID 1509366738395312134","Thu Mar 31 03:07:27 +0000 2022"," RT @AlpargataTech: Diosdado Cabello: UNICOM está creando contenidos para contrarrestar mentiras de la derecha #ConBolívarYChávezSiempre htt…",https://twitter.com/HumbertReincide/statuses/1509366738395312134,8,0,"Twitter Web App"
HumbertReincide,"ID 1509366704014610434","Thu Mar 31 03:07:19 +0000 2022"," RT @PartidoPSUV: ""Esa acción militar que se está ejecutando en Apure está dejando sin trabajo a más de uno"", @dcabellor.

#ConBolívarYCháve…",https://twitter.com/HumbertReincide/statuses/1509366704014610434,105,0,"Twitter Web App"
HumbertReincide,"ID 1509366651321520132","Thu Mar 31 03:07:07 +0000 2022"," RT @JuanHistoriador: Definiendo una hoja de ruta de acción conjunta, en esta tarea encomendada por el Presidente 
@NicolasMaduro 

@dcabell…",https://twitter.com/HumbertReincide/statuses/1509366651321520132,2,0,"Twitter Web App"
HumbertReincide,"ID 1509366640093372417","Thu Mar 31 03:07:04 +0000 2022"," RT @JuanHistoriador: Hoy sostuvimos una magnífica reunión de trabajo con el Ministro de Defensa @vladimirpadrino y el Ministro de Cultura @…",https://twitter.com/HumbertReincide/statuses/1509366640093372417,8,0,"Twitter Web App"
HumbertReincide,"ID 1509366530684895236","Thu Mar 31 03:06:38 +0000 2022"," La campaña contra Venezuela ordenada por EEUU 🙄😐 https://t.co/emFTtEXE7C",https://twitter.com/HumbertReincide/statuses/1509366530684895236,0,0,"Twitter Web App"
HumbertReincide,"ID 1509366291135705096","Thu Mar 31 03:05:41 +0000 2022"," RT @europapress: Israel ordena el despliegue de mil soldados para reforzar la seguridad tras los últimos tres atentados, que se han produci…",https://twitter.com/HumbertReincide/statuses/1509366291135705096,5,0,"Twitter Web App"
HumbertReincide,"ID 1509366250018938884","Thu Mar 31 03:05:31 +0000 2022"," RT @hojillasilva: Excelente contenido Audiovisual te ofrece ""Venezuela News"" en su canal de Youtube.

Mantente bien informado con la verdad…",https://twitter.com/HumbertReincide/statuses/1509366250018938884,204,0,"Twitter Web App"
HumbertReincide,"ID 1509366193961979910","Thu Mar 31 03:05:17 +0000 2022"," RT @PartidoPSUV: ""El gobierno colombiano es un problema para el mundo"", @dcabellor.

#ConBolívarYChávezSiempre https://t.co/UyLz9aCX2W",https://twitter.com/HumbertReincide/statuses/1509366193961979910,149,0,"Twitter Web App"
HumbertReincide,"ID 1509366150542540804","Thu Mar 31 03:05:07 +0000 2022"," RT @EnnioDM: Gracias @dquinterotv10, justamente vi el incendio en el Waraira Repano, e iba a reportar a Ustedes.

Satisfecho por la acción…",https://twitter.com/HumbertReincide/statuses/1509366150542540804,7,0,"Twitter Web App"
HumbertReincide,"ID 1509366086587887620","Thu Mar 31 03:04:52 +0000 2022"," RT @MarmolSaavedra: Iván duque de Colombia posee el récord mundial de asesinatos diarios en el mundo y no hay intervención de la comisión d…",https://twitter.com/HumbertReincide/statuses/1509366086587887620,1,0,"Twitter Web App"
HumbertReincide,"ID 1509366054551756802","Thu Mar 31 03:04:44 +0000 2022"," RT @ReutersLatam: Ucrania y Estados Unidos desconfían de promesa rusa de desescalada 🇺🇦 🇺🇸 https://t.co/7Oni1dSik1",https://twitter.com/HumbertReincide/statuses/1509366054551756802,29,0,"Twitter Web App"
HumbertReincide,"ID 1509366023576821760","Thu Mar 31 03:04:37 +0000 2022"," RT @eeilems: Diosdado Cabello: ""Esta es una nueva era de la transición al socialismo, muchas cosas han cambiado y quién no la vea o no quie…",https://twitter.com/HumbertReincide/statuses/1509366023576821760,88,0,"Twitter Web App"
HumbertReincide,"ID 1509365992845152265","Thu Mar 31 03:04:30 +0000 2022"," RT @ser_eficientes: Esta imagen me recuerda a Maria Corina durante su campaña política, tratando de buscar votos en el pueblo humilde",https://twitter.com/HumbertReincide/statuses/1509365992845152265,10,0,"Twitter Web App"
HumbertReincide,"ID 1509365960473554945","Thu Mar 31 03:04:22 +0000 2022"," RT @chistosito1: #VerdadVerdadera,
#ElDolarEstáQueCae 
Atte. Rusia-China",https://twitter.com/HumbertReincide/statuses/1509365960473554945,3,0,"Twitter Web App"
HumbertReincide,"ID 1509365930819731459","Thu Mar 31 03:04:15 +0000 2022"," RT @VanessaOrtizz: Él ""salvará"" a Venezuela con más sanciones, mientras el diplomático está secuestrado por burlar las medidas coercitivas…",https://twitter.com/HumbertReincide/statuses/1509365930819731459,20,0,"Twitter Web App"
HumbertReincide,"ID 1509365849412493313","Thu Mar 31 03:03:55 +0000 2022"," RT @LulaOficial: Lula fala no Encontro Internacional Democracia e Igualdade na UERJ https://t.co/zXNZFy4Rkg",https://twitter.com/HumbertReincide/statuses/1509365849412493313,1054,0,"Twitter Web App"
HumbertReincide,"ID 1509365806056058893","Thu Mar 31 03:03:45 +0000 2022"," RT @UNoticias: El organismo ""no tiene problemas con Rusia"", fueron las palabras de la directora del FMI. https://t.co/jCu1hOs79I",https://twitter.com/HumbertReincide/statuses/1509365806056058893,5,0,"Twitter Web App"
HumbertReincide,"ID 1509365736535465984","Thu Mar 31 03:03:28 +0000 2022"," RT @AlpargataTech: #EnVivo @dcabellor: El Mazo es el único programa del mundo que está sancionado por la Unión Europea. Yo de verdad desde…",https://twitter.com/HumbertReincide/statuses/1509365736535465984,41,0,"Twitter Web App"
HumbertReincide,"ID 1509365701672415233","Thu Mar 31 03:03:20 +0000 2022"," RT @VtorojM: Дети в Мелитополе играют в футбол с российскими солдатами

Теперь вы понимаете в чем разница между русским воином и ВСУ? https…",https://twitter.com/HumbertReincide/statuses/1509365701672415233,290,0,"Twitter Web App"
HumbertReincide,"ID 1509365668080021507","Thu Mar 31 03:03:12 +0000 2022"," RT @PartidoPSUV: ""Es muy triste que a un candidato a la presidencia o vicepresidencia de Colombia los amenacen de muerte. Dios los cuide y…",https://twitter.com/HumbertReincide/statuses/1509365668080021507,84,0,"Twitter Web App"
HumbertReincide,"ID 1509365616242737156","Thu Mar 31 03:03:00 +0000 2022"," RT @PartidoPSUV: ""el camino de Bolívar y Chávez es nuestro referente histórico. La mayor fortaleza nuestra es el Comandante Chávez, eso es…",https://twitter.com/HumbertReincide/statuses/1509365616242737156,192,0,"Twitter Web App"
HumbertReincide,"ID 1509365572101939206","Thu Mar 31 03:02:49 +0000 2022"," RT @AlpargataTech: #EnVivo @dcabellor: En Venezuela la única Asamblea Nacional la preside Jorge Rodríguez y el único Presidente de la Repúb…",https://twitter.com/HumbertReincide/statuses/1509365572101939206,32,0,"Twitter Web App"
HumbertReincide,"ID 1509365528024039425","Thu Mar 31 03:02:39 +0000 2022"," RT @kelvinperozo6: En el nuevo presupuesto de defensa de los 🇺🇸se han dado conocer algunas noticias resaltantes como, las primeras 33 unida…",https://twitter.com/HumbertReincide/statuses/1509365528024039425,8,0,"Twitter Web App"
HumbertReincide,"ID 1509365485254676484","Thu Mar 31 03:02:28 +0000 2022"," RT @kursk_juan: ¿Sabes de dónde viene la leyenda del matacuras? Que te lo cuente @dcabellor #ConBolivaryChavezSiempre https://t.co/A9d05DjV…",https://twitter.com/HumbertReincide/statuses/1509365485254676484,36,0,"Twitter Web App"
HumbertReincide,"ID 1509365445626933248","Thu Mar 31 03:02:19 +0000 2022"," RT @Carl_Awo: Desnazificar cagado de la risa... Nawebonavladimir",https://twitter.com/HumbertReincide/statuses/1509365445626933248,2,0,"Twitter Web App"
HumbertReincide,"ID 1509365408591142917","Thu Mar 31 03:02:10 +0000 2022"," RT @ActualidadRT: El Tarzán de la ciudad pakistaní de Karachi

Farman Ali es un ciudadano pakistaní de la ciudad de Karachi que ha vivido l…",https://twitter.com/HumbertReincide/statuses/1509365408591142917,15,0,"Twitter Web App"
HumbertReincide,"ID 1509365363523346432","Thu Mar 31 03:01:59 +0000 2022"," RT @globovision: Estados Unidos dice que las tropas rusas se están ""reubicando"" | #Internacionales |

https://t.co/86hlfb83lE",https://twitter.com/HumbertReincide/statuses/1509365363523346432,1,0,"Twitter Web App"
HumbertReincide,"ID 1509365323304251395","Thu Mar 31 03:01:50 +0000 2022"," RT @PartidoPSUV: “Hay que ir cabalgando sobre la unidad, fortaleciéndola, cohesionándola, alimentándola con debates, con argumentos, conven…",https://twitter.com/HumbertReincide/statuses/1509365323304251395,37,0,"Twitter Web App"
HumbertReincide,"ID 1509365288856346624","Thu Mar 31 03:01:42 +0000 2022"," RT @descifraguerra: 🇮🇶 @DidacMedrano analiza la figura de Muqtada al-Sadr, clérigo político chií que tiene cada vez más influencia en Iraq,…",https://twitter.com/HumbertReincide/statuses/1509365288856346624,13,0,"Twitter Web App"
HumbertReincide,"ID 1509365236834484228","Thu Mar 31 03:01:29 +0000 2022"," RT @rvaraguayan: #30Mar Un 30 de marzo de 2004 se creó la aerolínea bandera de Venezuela y 18 años después seguimos extendiendo nuestras al…",https://twitter.com/HumbertReincide/statuses/1509365236834484228,96,0,"Twitter Web App"
HumbertReincide,"ID 1509365204014051328","Thu Mar 31 03:01:21 +0000 2022"," RT @domingo87627346: La capital de Europa es la OTAN.",https://twitter.com/HumbertReincide/statuses/1509365204014051328,30,0,"Twitter Web App"
HumbertReincide,"ID 1509365176163876870","Thu Mar 31 03:01:15 +0000 2022"," RT @ypimentel2021: President @NicolasMaduro: Venezuela has a very close relationship with South Africa, we love and deeply embrace the lega…",https://twitter.com/HumbertReincide/statuses/1509365176163876870,31,0,"Twitter Web App"
HumbertReincide,"ID 1509365097512292352","Thu Mar 31 03:00:56 +0000 2022"," RT @vladimirpadrino: ¡El colonialismo y sus desmanes! Propositiva reunión con la Comisión de la verdad histórica, justicia y reparación sob…",https://twitter.com/HumbertReincide/statuses/1509365097512292352,1158,0,"Twitter Web App"
HumbertReincide,"ID 1509365063701958664","Thu Mar 31 03:00:48 +0000 2022"," RT @chistosito1: #VamosConTodo CONTRA #ElDolar ESTADOUNIDENSE
Atte. #Rusia #China #Iran y #Venezuela",https://twitter.com/HumbertReincide/statuses/1509365063701958664,3,0,"Twitter Web App"
HumbertReincide,"ID 1509365033452687362","Thu Mar 31 03:00:41 +0000 2022"," RT @SiemprePichaco1: Pregunta seria: 

¿ Cómo es eso que hay que tener plata en el monedero Patria para poner gasolina subsidiada?🤔 

Cómo…",https://twitter.com/HumbertReincide/statuses/1509365033452687362,25,0,"Twitter Web App"
HumbertReincide,"ID 1509365001588461574","Thu Mar 31 03:00:33 +0000 2022"," RT @spriter99880: https://t.co/dTbX5KUNiD",https://twitter.com/HumbertReincide/statuses/1509365001588461574,136,0,"Twitter Web App"
HumbertReincide,"ID 1509364912526700554","Thu Mar 31 03:00:12 +0000 2022"," RT @jdavidcabello: En el #SENIAT apostamos al impulso y desarrollo nacional con la recaudación tributaria. #DeclaraYPagaElISLR el proceso i…",https://twitter.com/HumbertReincide/statuses/1509364912526700554,992,0,"Twitter Web App"
HumbertReincide,"ID 1509364876623462401","Thu Mar 31 03:00:03 +0000 2022"," RT @ElComeGente1957: Un día de estos hablamos de lo costoso que es el pasaje urbano y cómo hay cientos de yutones arrumados en unos olvidad…",https://twitter.com/HumbertReincide/statuses/1509364876623462401,10,0,"Twitter Web App"
HumbertReincide,"ID 1509364838727884803","Thu Mar 31 02:59:54 +0000 2022"," RT @EnnioDM: La política se mide por RESULTADOS.

POR RAZONES POLÍTICAS, sacaron a Venezuela del caduco sistema SWIFT

Hoy Venezuela 🇻🇪 no…",https://twitter.com/HumbertReincide/statuses/1509364838727884803,2,0,"Twitter Web App"
HumbertReincide,"ID 1509364789629407232","Thu Mar 31 02:59:43 +0000 2022"," RT @PartidoPSUV: ""Mucha gente toma esto para ver cosas, por eso la necesidad de mantenernos informados con todos los hierros. Allí está @la…",https://twitter.com/HumbertReincide/statuses/1509364789629407232,199,0,"Twitter Web App"
HumbertReincide,"ID 1509364740832874499","Thu Mar 31 02:59:31 +0000 2022"," RT @RedRadioVe: Este 29 de marzo, Rusia y Ucrania realizaron una nueva ronda de negociaciones. Las delegaciones de ambos países se reuniero…",https://twitter.com/HumbertReincide/statuses/1509364740832874499,3,0,"Twitter Web App"
HumbertReincide,"ID 1509364685979668483","Thu Mar 31 02:59:18 +0000 2022"," RT @Pinxaor: 🇷🇺🇺🇦❗Kharkov.  The most powerful glow can be seen literally from every window https://t.co/m0rIiSREXg",https://twitter.com/HumbertReincide/statuses/1509364685979668483,1,0,"Twitter Web App"
HumbertReincide,"ID 1509364669718441986","Thu Mar 31 02:59:14 +0000 2022"," RT @Pinxaor: 🇷🇺🚛 Russian servicemen deliver more than 20 tonnes of humanitarian aid to residents of Kharkov and Sumy regions

#MoD #Russia…",https://twitter.com/HumbertReincide/statuses/1509364669718441986,3,0,"Twitter Web App"
HumbertReincide,"ID 1509364657227714560","Thu Mar 31 02:59:11 +0000 2022"," RT @Pinxaor: Cazado

Командиру батареи САУ 28-й отдельной механизированной бригады ВСУ Денису Максишко было посмертно присвоено звание геро…",https://twitter.com/HumbertReincide/statuses/1509364657227714560,2,0,"Twitter Web App"
HumbertReincide,"ID 1509364639276335104","Thu Mar 31 02:59:07 +0000 2022"," RT @Pinxaor: Cazado 
Украинские СМИ сообщили, что в Харьковской области вооружённые силы России ликвидировали бывшего командира батальона «…",https://twitter.com/HumbertReincide/statuses/1509364639276335104,2,0,"Twitter Web App"
HumbertReincide,"ID 1509364627095887877","Thu Mar 31 02:59:04 +0000 2022"," RT @Pinxaor: NAZI DOWN

Sergei Yangolenko.
The founder of Kharkov 1 batallon is eliminated. 

@russianhead
News blocked by western media
Z-…",https://twitter.com/HumbertReincide/statuses/1509364627095887877,3,0,"Twitter Web App"
HumbertReincide,"ID 1509364602924158977","Thu Mar 31 02:58:58 +0000 2022"," RT @Pinxaor: NAZI DOWN

Georgy Tarasenko, leader and commander of the Volunteer Unit Fraikor, was eliminated by antifascists in Kharkov.
He…",https://twitter.com/HumbertReincide/statuses/1509364602924158977,3,0,"Twitter Web App"
